name,type,start_time,duration,"data","ack","address","read"
"I2C","start",0.853667333,0.000000042,,,,
"I2C","address",1.157098958,2.529637792,,true,0x76,true
"I2C","data",3.889109083,1.720785542,0xE2,true,,
"I2C","data",5.812397,1.720893375,0x6C,true,,
"I2C","data",7.735721625,1.720819125,0x74,true,,
"I2C","data",9.659019792,1.720523625,0x65,true,,
"I2C","data",11.58195925,1.720283958,0x32,true,,
"I2C","data",13.50466375,1.720374708,0x00,false,,
"I2C","stop",15.52857325,0.000000042,,,,
"I2C","start",27.942215208,0.000000042,,,,
"I2C","start",28.043343792,0.000000042,,,,
"I2C","address",28.346788208,2.527849708,,true,0x76,false
"I2C","data",31.076916583,2.527831542,0x88,true,,
"I2C","start",33.80688625,0.000000042,,,,
"I2C","address",34.110115417,2.527076375,,true,0x76,true
"I2C","data",36.839429333,1.7185855,0xE2,true,,
"I2C","data",38.760289625,1.718658792,0x6C,true,,
"I2C","data",40.681157833,1.718757792,0x74,true,,
"I2C","data",42.602119333,1.718636333,0x65,true,,
"I2C","data",44.523043625,1.719391792,0x32,true,,
"I2C","data",46.444771708,1.719617375,0x00,false,,
"I2C","stop",48.467794167,0.000000042,,,,
